row_number,REGISTRATIENUMMER,SOORT,PRODUCTNAAM,INSCHRIJVINGSDATUM,HANDELSVERGUNNINGHOUDER,AFLEVERSTATUS,FARMACEUTISCHEVORM,POTENTIE,PROCEDURENUMMER,TOEDIENINGSWEG,AANVULLENDEMONITORING,SMPC_FILENAAM,BIJSLUITER_FILENAAM,PAR_FILENAAM,SPAR_FILENAAM,ARMM_FILENAAM,SMPC_WIJZIG_DATUM,BIJSLUITER_WIJZIG_DATUM,ATC,WERKZAMESTOFFEN,HULPSTOFFEN,PRODUCTDETAIL_LINK,NIEUWS_LINKS,NIEUWS_LINK_DATUMS,REFERENTIE,SMPC_VORIGE_VERSIE,SMPC_VORIGE_VORIGE_VERSIE,cleaned_atc,PRK
13,114624//03984,RVG ,"Desferal, poeder voor oplossing voor injectie of infusie 500 mg",2013/12/11,Medcor Pharmaceuticals B.V.,Uitsluitend recept,Poeder voor oplossing voor injectie of infusie,,,Parenteraal,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h03984_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h114624.pdf,,,,28-SEP-23,30-NOV-23,V03AC01 - Deferoxamine,DEFEROXAMINEMESILAAT,GEEN HULPSTOFFEN,https://www.geneesmiddeleninformatiebank.nl/nl/rvg114624,,,"Medcor Pharmaceuticals B.V., Desferal, poeder voor oplossing voor injectie of infusie 500 mg (114624//03984), 28-SEP-23",,,V03AC01,795
14,112126//05861,RVG ,"Progynova 1 mg, omhulde tabletten",2012/06/18,Medcor Pharmaceuticals B.V.,Uitsluitend recept,Omhulde tablet,,,Oraal gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h05861_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h112126.pdf,,,,25-SEP-25,22-JAN-25,G03CA03 - Estradiol,ESTRADIOLVALERAAT,CALCIUMCARBONAAT (E 170)#GLYCEROL (E 422)#IJZEROXIDE GEEL (E 172) #LACTOSE 1-WATER#MACROGOL 6000 #MAGNESIUMSTEARAAT (E 470b)#MAÏSZETMEEL#MONTAANGLYCOLWAS (E 912) #POVIDON K 25 (E 1201)#POVIDON K 90 (E 1201)#SACCHAROSE#TALK (E 553b)#TITAANDIOXIDE (E 171),https://www.geneesmiddeleninformatiebank.nl/nl/rvg112126,,,"Medcor Pharmaceuticals B.V., Progynova 1 mg, omhulde tabletten (112126//05861), 25-SEP-25",,,G03CA03,124
15,123481=32438,RVG ,"Broomhexine HCl hoestdrank suikervrij Sanias 4 mg/5 ml, drank",2018/09/17,Aurobindo Pharma B.V.,Algemene verkoop [conform voorwaarden CBG AV-lijst d.d. 6 september 2007],Drank,,,Oraal gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h123481_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h123481.pdf,,,,25-NOV-22,25-NOV-22,R05CB02 - Bromhexine,BROOMHEXINEHYDROCHLORIDE,"ABRIKOZENSMAAKSTOF#BENZOËZUUR (E 210)#MALTITOL (E 965)#PROPYLEENGLYCOL (E 1520)#SUCRALOSE (E 955)#WATER, GEZUIVERD",https://www.geneesmiddeleninformatiebank.nl/nl/rvg123481,,,"Aurobindo Pharma B.V., Broomhexine HCl hoestdrank suikervrij Sanias 4 mg/5 ml, drank (123481=32438), 25-NOV-22",https://www.geneesmiddeleninformatiebank.nl/documents/smpc/archive/h123481_smpc_20181113_v0003.pdf,https://www.geneesmiddeleninformatiebank.nl/documents/smpc/archive/h123481_smpc_20180926_v0002.pdf,R05CB02,1325
16,124300//29413,RVG ,"Imigran FTAB 50, dispergeerbare tabletten 50 mg",2019/04/11,BModesto B.V.,Uitsluitend recept,Dispergeerbare tablet,,,Oraal gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h29413_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h124300.pdf,,,,22-NOV-21,12-SEP-23,N02CC01 - Sumatriptan,SUMATRIPTANSUCCINAAT,"CALCIUMWATERSTOFFOSFAAT 0-WATER (E 341)#CELLULOSE, MICROKRISTALLIJN (E 460(i))#CROSCARMELLOSE  NATRIUM  (E 468) #GLYCEROLTRIACETAAT (E 1518)#HYPROMELLOSE (E 464)#IJZEROXIDE ROOD  (E 172) #MAGNESIUMSTEARAAT (E 470b)#NATRIUMWATERSTOFCARBONAAT (E 500 (II))#TITAANDIOXIDE (E 171)",https://www.geneesmiddeleninformatiebank.nl/nl/rvg124300,,,"BModesto B.V., Imigran FTAB 50, dispergeerbare tabletten 50 mg (124300//29413), 22-NOV-21",,,N02CC01,79480
21,113167//11175,RVG ,"Trental 400 mg, tabletten met gereguleerde afgifte",2013/04/26,Euro Registratie Collectief B.V.,Uitsluitend recept,Tablet met gereguleerde afgifte,,,Oraal gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h11175_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h113167.pdf,,,,07-JUN-23,17-JUN-24,C04AD03 - Pentoxifylline,PENTOXIFYLLINE,ERYTHROSINE (E 127) #HYDROXYETHYLCELLULOSE#HYPROMELLOSE (E 464)#MACROGOL 8000#MAGNESIUMSTEARAAT (E 470b)#POVIDON (E 1201)#TALK (E 553b)#TITAANDIOXIDE (E 171),https://www.geneesmiddeleninformatiebank.nl/nl/rvg113167,,,"Euro Registratie Collectief B.V., Trental 400 mg, tabletten met gereguleerde afgifte (113167//11175), 07-JUN-23",,,C04AD03,
31,132041//120994,RVG ,Duraphat 5000 ppm tandpasta,2023/10/27,Euro Registratie Collectief B.V.,Uitsluitend recept,Tandpasta,,,Dentaal gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h120994_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h132041.pdf,,,,11-SEP-24,13-AUG-24,A01AA01 - Sodium Fluoride,NATRIUMFLUORIDE,"BRILJANTBLAUW FCF (E 133)#CITROENOLIE#KRUISMUNTOLIE#KRUISMUNTSMAAKSTOF#MACROGOL 600 #MENTHOL, RACEMISCH (DL-Vorm)#NATRIUMBENZOAAT (E 211)#NATRIUMLAURILSULFAAT#PEPERMUNTOLIE#SACCHAROIDE NATRIUM X-WATER (E 954)#SILICIUMDIOXIDE (E 551)#SORBITOL, VLOEIBAAR, NIET-KRISTALLISEERBAAR (E 420) #TETRAKALIUMPYROFOSFAAT#WATER, GEZUIVERD#XANTHAANGOM (E 415) ",https://www.geneesmiddeleninformatiebank.nl/nl/rvg132041,,,"Euro Registratie Collectief B.V., Duraphat 5000 ppm tandpasta (132041//120994), 11-SEP-24",,,A01AA01,
33,121030//18194,RVG ,"Flixotide Diskus 250 microgram/dosis-inhalatiepoeder, voorverdeeld",2018/02/12,Medcor Pharmaceuticals B.V.,Uitsluitend recept,"Inhalatiepoeder, voorverdeeld",,,Inhalatie,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h18194_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h121030.pdf,,,,01-OCT-21,02-JAN-25,R03BA05 - Fluticasone,FLUTICASONPROPIONAAT,LACTOSE 1-WATER,https://www.geneesmiddeleninformatiebank.nl/nl/rvg121030,,,"Medcor Pharmaceuticals B.V., Flixotide Diskus 250 microgram/dosis-inhalatiepoeder, voorverdeeld (121030//18194), 01-OCT-21",,,R03BA05,
53,126904//35313,RVG ,"Eligard 45 mg, poeder en oplosmiddel voor oplossing voor injectie",2020/07/08,Euro Registratie Collectief B.V.,Uitsluitend recept,Poeder en oplosmiddel voor oplossing voor injectie,,,Subcutaan gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h35313_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h126904.pdf,,,https://www.geneesmiddeleninformatiebank.nl/arms/h126904_armm.pdf,11-OCT-24,08-MAY-24,L02AE02 - Leuprorelin,LEUPRORELINEACETAAT,"GEEN HULPSTOFFEN#MELKZUUR(D,L)-GLYCOLZUUR COPOLYMEER#N-METHYLPYRROLIDON",https://www.geneesmiddeleninformatiebank.nl/nl/rvg126904,,,"Euro Registratie Collectief B.V., Eligard 45 mg, poeder en oplosmiddel voor oplossing voor injectie (126904//35313), 11-OCT-24",,,L02AE02,
56,132583=21247,RVG ,"Jumbo Koortslipcrème Aciclovir 50 mg/g, crème",2023/12/11,Healthypharm B.V.,Algemene verkoop [conform voorwaarden CBG AV-lijst d.d. 6 september 2007],Crème,,,Cutaan gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h132583_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h132583.pdf,,,,13-DEC-23,13-DEC-23,D06BB03 - Aciclovir,ACICLOVIR,"CETYLALCOHOL#DIMETICON (E 900)#PARAFFINE, VLOEIBAAR (E905)#PARAFFINE, ZACHT (E 905)#PROPYLEENGLYCOL (E 1520)#STEAROYLMACROGOLGLYCERIDEN#WATER, GEZUIVERD",https://www.geneesmiddeleninformatiebank.nl/nl/rvg132583,,,"Healthypharm B.V., Jumbo Koortslipcrème Aciclovir 50 mg/g, crème (132583=21247), 13-DEC-23",,,D06BB03,
57,23292=55054,RVG ,"Zilversulfadiazine Sandoz 10 mg/g, crème",1998/09/01,Sandoz B.V.,Uitsluitend recept,Crème,,,Cutaan gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h55054_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h23292.pdf,,,,08-SEP-21,05-APR-24,D06BA01 - Silver Sulfadiazine,ZILVERSULFADIAZINE,"CETYLALCOHOL#GLYCEROLMONOSTEARAAT (E 471)#PARAFFINE, VLOEIBAAR (E905)#POLYSORBAAT 80 (E 433)#PROPYLEENGLYCOL (E 1520)#WATER, GEZUIVERD",https://www.geneesmiddeleninformatiebank.nl/nl/rvg23292,,,"Sandoz B.V., Zilversulfadiazine Sandoz 10 mg/g, crème (23292=55054), 08-SEP-21",,,D06BA01,
71,123209//100696,RVG ,"Lucrin PDS Depot 6 maanden 30 mg, poeder en oplosmiddel voor suspensie voor injectie",2018/12/05,Originalis B.V.,Uitsluitend recept,Poeder en oplosmiddel voor suspensie voor injectie,,,Subcutaan gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h100696_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h123209.pdf,,,,12-DEC-24,18-MAR-25,L02AE02 - Leuprorelin,LEUPRORELINEACETAAT,"AZIJNZUUR (E 260)#CARMELLOSE NATRIUM (E 466)#MANNITOL (D-) (E 421)#MANNITOL (D-) (E 421)#POLY(DL-MELKZUUR) 17,5K-26,1K#POLYSORBAAT 80 (E 433)#WATER VOOR INJECTIE",https://www.geneesmiddeleninformatiebank.nl/nl/rvg123209,,,"Originalis B.V., Lucrin PDS Depot 6 maanden 30 mg, poeder en oplosmiddel voor suspensie voor injectie (123209//100696), 12-DEC-24",,,L02AE02,
77,132622//30794,RVG ,"Nebido 1000 mg/4 ml, oplossing voor injectie",2023/12/20,Euro Registratie Collectief B.V.,Uitsluitend recept,Oplossing voor injectie,,,Intramusculair gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h30794_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h132622.pdf,,,https://www.geneesmiddeleninformatiebank.nl/arms/h132622_armm.pdf,29-DEC-22,01-MAR-24,G03BA03 - Testosterone,TESTOSTERONUNDECANOAAT,"BENZYLBENZOAAT#CASTOROLIE, GEZUIVERD",https://www.geneesmiddeleninformatiebank.nl/nl/rvg132622,,,"Euro Registratie Collectief B.V., Nebido 1000 mg/4 ml, oplossing voor injectie (132622//30794), 29-DEC-22",,,G03BA03,
79,31459//21834,RVG ,"Flixotide 500 nebules, vernevelsuspensie 0,5 mg/2 ml",2004/08/31,Euro Registratie Collectief B.V.,Uitsluitend recept,Vernevelsuspensie,,,,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h21834_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h31459.pdf,,,,12-FEB-20,09-AUG-24,R03BA05 - Fluticasone,FLUTICASONPROPIONAAT,DINATRIUMWATERSTOFFOSFAAT 0-WATER (E 339) #NATRIUMCHLORIDE#NATRIUMDIWATERSTOFFOSFAAT 2-WATER (E 339)#POLYSORBAAT 20 (E 432)#SORBITANMONOLAURAAT (E 493)#WATER VOOR INJECTIE,https://www.geneesmiddeleninformatiebank.nl/nl/rvg31459,,,"Euro Registratie Collectief B.V., Flixotide 500 nebules, vernevelsuspensie 0,5 mg/2 ml (31459//21834), 12-FEB-20",,,R03BA05,
80,127670=110778,RVG ,"Leidapharm Xylometazoline HCl neusspray 0,5 mg/ml, neusspray, oplossing",2021/02/11,Leidapharm B.V.,Uitsluitend apotheek of drogist,"Neusspray, oplossing",,,Nasaal gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h127670_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h127670.pdf,,,,10-NOV-23,10-NOV-23,R01AA07 - Xylometazoline,XYLOMETAZOLINEHYDROCHLORIDE,"BENZALKONIUMCHLORIDE#DINATRIUMEDETAAT 2-WATER#DINATRIUMWATERSTOFFOSFAAT 12-WATER (E 339)#NATRIUMCHLORIDE#NATRIUMDIWATERSTOFFOSFAAT 2-WATER (E 339)#WATER, GEZUIVERD",https://www.geneesmiddeleninformatiebank.nl/nl/rvg127670,,,"Leidapharm B.V., Leidapharm Xylometazoline HCl neusspray 0,5 mg/ml, neusspray, oplossing (127670=110778), 10-NOV-23",https://www.geneesmiddeleninformatiebank.nl/documents/smpc/archive/h127670_smpc_20210216_v0001.pdf,,R01AA07,
81,130744//19922,RVG ,Ondansetron Eureco-Pharma stroop 4 mg/5 ml,2023/05/17,Eureco-Pharma B.V.,Uitsluitend recept,Stroop,,,Oraal gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h19922_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h130744.pdf,,,,21-JUN-24,19-MAY-23,A04AA01 - Ondansetron,ONDANSETRONHYDROCHLORIDE 2-WATER,"AARDBEIENSMAAKSTOF#CITROENZUUR 0-WATER (E 330)#NATRIUMBENZOAAT (E 211)#PROPYLEENGLYCOL (E 1520)#SORBITOL, VLOEIBAAR (KRISTALLISEERBAAR of NIET-KRISTALLISEERBAAR (E 420)#TRINATRIUMCITRAAT 2-WATER (E 331)#WATER, GEZUIVERD",https://www.geneesmiddeleninformatiebank.nl/nl/rvg130744,,,"Eureco-Pharma B.V., Ondansetron Eureco-Pharma stroop 4 mg/5 ml (130744//19922), 21-JUN-24",,,A04AA01,
85,131918//32496,RVG ,"Differin Gel 1 mg/g, gel",2024/03/07,EU-Pharma B.V.,Uitsluitend recept,Gel,,,Cutaan gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h32496_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h131918.pdf,,,,28-SEP-21,11-MAR-24,D10AD03 - Adapalene,ADAPALEEN,"CARBOMEER 980#DINATRIUMEDETAAT 0-WATER#FENOXYETHANOL#METHYLPARAHYDROXYBENZOAAT (E 218)#NATRIUMHYDROXIDE (E 524)#POLOXAMEER 182#PROPYLEENGLYCOL (E 1520)#WATER, GEZUIVERD#ZOUTZUUR (E 507)",https://www.geneesmiddeleninformatiebank.nl/nl/rvg131918,,,"EU-Pharma B.V., Differin Gel 1 mg/g, gel (131918//32496), 28-SEP-21",,,D10AD03,
96,130261//112910,RVG ,"Octreotide Medcor 0,1 mg/ml oplossing voor injectie in een voorgevulde spuit",2022/11/21,Medcor Pharmaceuticals B.V.,Uitsluitend recept,Oplossing voor injectie,,,"Subcutaan gebruik, Intraveneus gebruik",N,https://www.geneesmiddeleninformatiebank.nl/smpc/h112910_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h130261.pdf,,,,21-DEC-21,24-NOV-22,H01CB02 - Octreotide,OCTREOTIDEACETAAT,"MELKZUUR (L-,+ VORM) (E 270)#NATRIUMCHLORIDE#NATRIUMHYDROXIDE (E 524)#STIKSTOF (HEAD SPACE) (E 941) #WATER VOOR INJECTIE",https://www.geneesmiddeleninformatiebank.nl/nl/rvg130261,,,"Medcor Pharmaceuticals B.V., Octreotide Medcor 0,1 mg/ml oplossing voor injectie in een voorgevulde spuit (130261//112910), 21-DEC-21",,,H01CB02,
99,128298//15375,RVG ,"Dostinex, tabletten 0,5 mg",2021/05/19,Originalis B.V.,Uitsluitend recept,Tablet,,,Oraal gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h15375_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h128298.pdf,,,,06-FEB-20,20-MAY-21,G02CB03 - Cabergoline,CABERGOLINE,"LACTOSE 0-WATER#LEUCINE, (L-) (E 641)",https://www.geneesmiddeleninformatiebank.nl/nl/rvg128298,,,"Originalis B.V., Dostinex, tabletten 0,5 mg (128298//15375), 06-FEB-20",,,G02CB03,
105,130659//12093,RVG ,"Condyline 5 mg/ml, applicatievloeistof",2023/06/13,Medcor Pharmaceuticals B.V.,Uitsluitend recept,Vloeistof voor cutaan gebruik,,,Cutaan gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h12093_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h130659.pdf,,,,21-FEB-24,05-AUG-24,D06BB04 - Podophyllotoxin,PODOPHYLLOTOXINE,"ETHANOL 96 %#MELKZUUR (D,L,+- VORM)  (E 270)#NATRIUMLACTAAT (R,S) (E 325)#WATER, GEZUIVERD",https://www.geneesmiddeleninformatiebank.nl/nl/rvg130659,,,"Medcor Pharmaceuticals B.V., Condyline 5 mg/ml, applicatievloeistof (130659//12093), 21-FEB-24",,,D06BB04,
110,123101//21111,RVG ,"Salagen 5 mg, filmomhulde tabletten",2019/03/28,Euro Registratie Collectief B.V.,Uitsluitend recept,Filmomhulde tablet,,,Oraal gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h21111_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h123101.pdf,,,,03-FEB-23,01-MAY-24,N07AX01 - Pilocarpine,PILOCARPINEHYDROCHLORIDE,"AMMONIA (E 527)#CARNAUBAWAS (E 903) #CELLULOSE, MICROKRISTALLIJN (E 460(i))#HYPROMELLOSE (E 464)#IJZEROXIDE ZWART (E 172) #MACROGOL 400 #POLYSORBAAT 80 (E 433)#PROPYLEENGLYCOL (E 1520)#SCHELLAK GLAZE, GEDEELTELIJK VERESTERD#STEARINEZUUR (E 570)#TITAANDIOXIDE (E 171)#ZWARTE INKT",https://www.geneesmiddeleninformatiebank.nl/nl/rvg123101,,,"Euro Registratie Collectief B.V., Salagen 5 mg, filmomhulde tabletten (123101//21111), 03-FEB-23",,,N07AX01,
116,26242=53055,RVG ,"Etos Paracetamol 500 mg, tabletten",2003/03/04,Healthypharm B.V.,Uitsluitend apotheek$SEMICOLON$ Uitsluitend apotheek of drogist$SEMICOLON$ Algemene verkoop - UA meer dan 50 eenheden - UAD maximaal 50 eenheden - AV maximaal 20 eenheden,Tablet,,,Oraal gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h53055_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h26242.pdf,,,,30-JAN-25,08-MAY-25,N02BE01 - Paracetamol,PARACETAMOL,"CELLULOSE, MICROKRISTALLIJN (E 460(i))#MAGNESIUMSTEARAAT (E 470b)#NATRIUMZETMEELGLYCOLAAT #POVIDON K 90 (E 1201)",https://www.geneesmiddeleninformatiebank.nl/nl/rvg26242,,,"Healthypharm B.V., Etos Paracetamol 500 mg, tabletten (26242=53055), 30-JAN-25",,,N02BE01,
119,125100//06933,RVG ,"Clobetasolpropionaat ERC 0,5 mg/g zalf",2020/02/20,Euro Registratie Collectief B.V.,Uitsluitend recept,Zalf,,,Cutaan gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h06933_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h125100.pdf,,,,29-JUL-21,30-SEP-24,D07AD01 - Clobetasol,CLOBETASOLPROPIONAAT,"PARAFFINE, ZACHT (E 905)#PROPYLEENGLYCOL (E 1520)#SORBITANSESQUIOLEAAT",https://www.geneesmiddeleninformatiebank.nl/nl/rvg125100,,,"Euro Registratie Collectief B.V., Clobetasolpropionaat ERC 0,5 mg/g zalf (125100//06933), 29-JUL-21",,,D07AD01,
120,133538//31669,RVG ,"Eligard 22,5 mg poeder en oplosmiddel voor oplossing voor injectie",2024/06/17,Medcor Pharmaceuticals B.V.,Uitsluitend recept,Poeder en oplosmiddel voor oplossing voor injectie,,,Subcutaan gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h31669_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h133538.pdf,,,https://www.geneesmiddeleninformatiebank.nl/arms/h133538_armm.pdf,11-OCT-24,07-JAN-25,L02AE02 - Leuprorelin,LEUPRORELINEACETAAT,"GEEN HULPSTOFFEN#MELKZUUR(D,L)-GLYCOLZUUR COPOLYMEER#N-METHYLPYRROLIDON",https://www.geneesmiddeleninformatiebank.nl/nl/rvg133538,,,"Medcor Pharmaceuticals B.V., Eligard 22,5 mg poeder en oplosmiddel voor oplossing voor injectie (133538//31669), 11-OCT-24",,,L02AE02,
124,126681//13194,RVG ,Zocor 20 mg filmomhulde tabletten,2020/04/22,Euro Registratie Collectief B.V.,Uitsluitend recept,Filmomhulde tablet,,,Oraal gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h13194_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h126681.pdf,,,,25-AUG-25,15-MAY-24,C10AA01 - Simvastatin,SIMVASTATINE,"ASCORBINEZUUR (E 300)#BUTYLHYDROXYANISOL (E 320)#CELLULOSE, MICROKRISTALLIJN (E 460(i))#CITROENZUUR 1-WATER (E 330)#HYPROLOSE (E 463)#HYPROMELLOSE (E 464)#IJZEROXIDE GEEL (E 172) #IJZEROXIDE ROOD  (E 172) #LACTOSE 1-WATER#MAGNESIUMSTEARAAT (E 470b)#TALK (E 553b)#TITAANDIOXIDE (E 171)#ZETMEEL, GEPREGELATINEERD ",https://www.geneesmiddeleninformatiebank.nl/nl/rvg126681,,,"Euro Registratie Collectief B.V., Zocor 20 mg filmomhulde tabletten (126681//13194), 25-AUG-25",,,C10AA01,
128,133995//13010,RVG ,"Zyrtec 10 mg, filmomhulde tabletten",2024/10/28,Euro Registratie Collectief B.V.,Uitsluitend apotheek of drogist,Filmomhulde tablet,,,Oraal gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h13010_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h133995.pdf,,,,26-AUG-22,29-OCT-24,R06AE07 - Cetirizine,CETIRIZINEDIHYDROCHLORIDE,"CELLULOSE, MICROKRISTALLIJN (E 460(i))#HYPROMELLOSE, Type 2910 (3 - 15 mPa.s) (E 464) #LACTOSE 1-WATER#MACROGOL 400 #MAGNESIUMSTEARAAT (E 470b)#SILICIUMDIOXIDE (E 551)#TITAANDIOXIDE (E 171)",https://www.geneesmiddeleninformatiebank.nl/nl/rvg133995,,,"Euro Registratie Collectief B.V., Zyrtec 10 mg, filmomhulde tabletten (133995//13010), 26-AUG-22",,,R06AE07,
131,131985//03185,RVG ,"Haldol 5 mg/ml, oplossing voor injectie",2023/10/17,Euro Registratie Collectief B.V.,Uitsluitend recept,Oplossing voor injectie,,,"Intramusculair gebruik, Intraveneus gebruik",N,https://www.geneesmiddeleninformatiebank.nl/smpc/h03185_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h131985.pdf,,,,04-SEP-23,30-JUL-25,N05AD01 - Haloperidol,HALOPERIDOL,"MELKZUUR (D,L,+- VORM)  (E 270)#WATER VOOR INJECTIE",https://www.geneesmiddeleninformatiebank.nl/nl/rvg131985,,,"Euro Registratie Collectief B.V., Haldol 5 mg/ml, oplossing voor injectie (131985//03185), 04-SEP-23",,,N05AD01,
132,120337//05069,RVG ,"Microlax, klysma",2018/01/31,Euro Registratie Collectief B.V.,Uitsluitend apotheek of drogist,Oplossing voor rectaal gebruik,,,Rectaal gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h05069_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h120337.pdf,,,,06-AUG-25,30-APR-25,"A06AG11 - Sodium lauryl sulfoacetate, incl. combinations",NATRIUMLAURILSULFOACETAAT#TRINATRIUMCITRAAT 2-WATER (E 331),"GLYCEROL (E 422)#SORBINEZUUR (E 200)#SORBITOL (D-)(E 420)#WATER, GEZUIVERD",https://www.geneesmiddeleninformatiebank.nl/nl/rvg120337,,,"Euro Registratie Collectief B.V., Microlax, klysma (120337//05069), 06-AUG-25",,,A06AG11,
133,128292//03837,RVG ,"Buscopan, injectievloeistof 20 mg/ml",2022/04/19,Medcor Pharmaceuticals B.V.,Uitsluitend recept,Oplossing voor injectie,,,Parenteraal,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h03837_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h128292.pdf,,,,25-SEP-23,08-JAN-24,A03BB01 - Butylscopolamine,HYOSCINEBUTYLBROMIDE,NATRIUMCHLORIDE#WATER VOOR INJECTIE,https://www.geneesmiddeleninformatiebank.nl/nl/rvg128292,,,"Medcor Pharmaceuticals B.V., Buscopan, injectievloeistof 20 mg/ml (128292//03837), 25-SEP-23",,,A03BB01,
134,129818//107907,RVG ,"Creon granulaat 5.000, maagsapresistent granulaat 5.000 eenheden",2022/06/09,Medcor Pharmaceuticals B.V.,Uitsluitend recept,Maagsapresistent granulaat,,,Oraal gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h107907_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h129818.pdf,,,,21-FEB-25,03-JAN-25,"A09AA02 - Multienzymes (Lipase, Protease Etc.)",AMYLASE#LIPASE#PANCREATINE#PROTEASE,,https://www.geneesmiddeleninformatiebank.nl/nl/rvg129818,,,"Medcor Pharmaceuticals B.V., Creon granulaat 5.000, maagsapresistent granulaat 5.000 eenheden (129818//107907), 21-FEB-25",,,A09AA02,
139,123225=15382,RVG ,"Livsane Antischimmelcrème Miconazolnitraat 20 mg/g, hydrofiele crème",2018/06/08,Teva Nederland B.V.,Uitsluitend apotheek of drogist,Crème,,,Cutaan gebruik,N,https://www.geneesmiddeleninformatiebank.nl/smpc/h123225_smpc.pdf,https://www.geneesmiddeleninformatiebank.nl/bijsluiters/h123225.pdf,,,,07-MAR-24,07-MAR-24,D01AC02 - Miconazole,MICONAZOLNITRAAT,"BENZOËZUUR (E 210)#ETHYLEENGLYCOLMONOPALMITOSTEARAAT#MACROGOLSTEARAAT, TYPE I#OLEOYL MACROGOLGLYCERIDES #PARAFFINE, VLOEIBAAR (E905)#WATER, GEZUIVERD",https://www.geneesmiddeleninformatiebank.nl/nl/rvg123225,,,"Teva Nederland B.V., Livsane Antischimmelcrème Miconazolnitraat 20 mg/g, hydrofiele crème (123225=15382), 07-MAR-24",https://www.geneesmiddeleninformatiebank.nl/documents/smpc/archive/h123225_smpc_20220818_v0004.pdf,https://www.geneesmiddeleninformatiebank.nl/documents/smpc/archive/h123225_smpc_20210114_v0003.pdf,D01AC02,
